ID;countInput;countLineCode;countLineCodeDecl;countLineCodeExe;countOutput;countPath;countPathLog;countStmt;countStmtDec;countStmtExe;cyclomatic;cyclomaticModified;cyclomaticStrict;essential;knots;maxEssentialKnots;maxNesting;minEssentialKnots;ID;countInput;countLineCode;countLineCodeDecl;countLineCodeExe;countOutput;countPath;countPathLog;countStmt;countStmtDec;countStmtExe;cyclomatic;cyclomaticModified;cyclomaticStrict;essential;knots;maxEssentialKnots;maxNesting;minEssentialKnots;id;testPath;pathLength;hasLoop;countLoop;countnewReqEcCovered;countReqEcCovered;EdgeCoverage;countnewReqPpcCovered;countReqPcCovered;primePathCoverage
org.apache.commons.lang3.BooleanUtils.and(boolean...);7;14;1;8;1;12;1;10;2;8;5;5;5;3;3;3;2;3;org.apache.commons.lang3.BooleanUtilsTest.testAnd_primitive_validInput_2items();0;14;1;12;2;1;0;5;1;4;1;1;1;1;0;0;0;0;org.apache.commons.lang3.BooleanUtilsTest.testAnd_primitive_validInput_2items();10,2,4,6,7,6,7,6,9,11;10;1;2;5;7;0.5384615384615384;3;3;0.42857142857142855;
org.apache.commons.lang3.BooleanUtils.and(boolean...);7;14;1;8;1;12;1;10;2;8;5;5;5;3;3;3;2;3;org.apache.commons.lang3.BooleanUtilsTest.testAnd_primitive_validInput_2items();0;14;1;12;2;1;0;5;1;4;1;1;1;1;0;0;0;0;org.apache.commons.lang3.BooleanUtilsTest.testAnd_primitive_validInput_2items();10,2,4,6,7,6,7,8,11;9;1;1;2;7;0.5384615384615384;0;2;0.2857142857142857;
org.apache.commons.lang3.BooleanUtils.and(boolean...);7;14;1;8;1;12;1;10;2;8;5;5;5;3;3;3;2;3;org.apache.commons.lang3.BooleanUtilsTest.testAnd_primitive_validInput_2items();0;14;1;12;2;1;0;5;1;4;1;1;1;1;0;0;0;0;org.apache.commons.lang3.BooleanUtilsTest.testAnd_primitive_validInput_2items();10,2,4,6,7,8,11;7;0;0;0;6;0.46153846153846156;1;1;0.14285714285714285;
org.apache.commons.lang3.BooleanUtils.and(boolean...);7;14;1;8;1;12;1;10;2;8;5;5;5;3;3;3;2;3;org.apache.commons.lang3.BooleanUtilsTest.testAnd_primitive_validInput_3items();0;26;1;24;2;1;0;9;1;8;1;1;1;1;0;0;0;0;org.apache.commons.lang3.BooleanUtilsTest.testAnd_primitive_validInput_3items();10,2,4,6,7,6,7,6,7,6,9,11;12;1;3;0;7;0.5384615384615384;0;3;0.42857142857142855;
org.apache.commons.lang3.BooleanUtils.and(boolean...);7;14;1;8;1;12;1;10;2;8;5;5;5;3;3;3;2;3;org.apache.commons.lang3.BooleanUtilsTest.testAnd_primitive_validInput_3items();0;26;1;24;2;1;0;9;1;8;1;1;1;1;0;0;0;0;org.apache.commons.lang3.BooleanUtilsTest.testAnd_primitive_validInput_3items();10,2,4,6,7,6,7,6,7,8,11;11;1;2;0;7;0.5384615384615384;0;2;0.2857142857142857;
org.apache.commons.lang3.BooleanUtils.and(boolean...);7;14;1;8;1;12;1;10;2;8;5;5;5;3;3;3;2;3;org.apache.commons.lang3.BooleanUtilsTest.testAnd_primitive_validInput_3items();0;26;1;24;2;1;0;9;1;8;1;1;1;1;0;0;0;0;org.apache.commons.lang3.BooleanUtilsTest.testAnd_primitive_validInput_3items();10,2,4,6,7,6,7,8,11;9;1;1;0;7;0.5384615384615384;0;2;0.2857142857142857;
org.apache.commons.lang3.BooleanUtils.and(boolean...);7;14;1;8;1;12;1;10;2;8;5;5;5;3;3;3;2;3;org.apache.commons.lang3.BooleanUtilsTest.testAnd_primitive_validInput_3items();0;26;1;24;2;1;0;9;1;8;1;1;1;1;0;0;0;0;org.apache.commons.lang3.BooleanUtilsTest.testAnd_primitive_validInput_3items();10,2,4,6,7,8,11;7;0;0;0;6;0.46153846153846156;0;1;0.14285714285714285;
org.apache.commons.lang3.BooleanUtils.compare(boolean,boolean);5;6;1;3;1;2;0;4;1;3;3;3;3;1;1;0;1;0;org.apache.commons.lang3.BooleanUtilsTest.testCompare();0;6;1;4;3;1;0;5;1;4;1;1;1;1;0;0;0;0;org.apache.commons.lang3.BooleanUtilsTest.testCompare();5,2,4,6;4;0;0;3;3;0.6;1;1;0.5;
org.apache.commons.lang3.BooleanUtils.compare(boolean,boolean);5;6;1;3;1;2;0;4;1;3;3;3;3;1;1;0;1;0;org.apache.commons.lang3.BooleanUtilsTest.testCompare();0;6;1;4;3;1;0;5;1;4;1;1;1;1;0;0;0;0;org.apache.commons.lang3.BooleanUtilsTest.testCompare();5,2,3,6;4;0;0;2;3;0.6;1;1;0.5;
org.apache.commons.lang3.BooleanUtils.or(boolean...);7;14;1;8;1;12;1;10;2;8;5;5;5;3;3;3;2;3;org.apache.commons.lang3.BooleanUtilsTest.testOr_primitive_nullInput();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0;org.apache.commons.lang3.BooleanUtilsTest.testOr_primitive_nullInput();10,2,3,11;4;0;0;3;3;0.23076923076923078;1;1;0.14285714285714285;
org.apache.commons.lang3.BooleanUtils.or(boolean...);7;14;1;8;1;12;1;10;2;8;5;5;5;3;3;3;2;3;org.apache.commons.lang3.BooleanUtilsTest.testOr_primitive_validInput_2items();0;14;1;12;2;1;0;5;1;4;1;1;1;1;0;0;0;0;org.apache.commons.lang3.BooleanUtilsTest.testOr_primitive_validInput_2items();10,2,4,6,7,6,7,6,9,11;10;1;2;6;7;0.5384615384615384;3;3;0.42857142857142855;
org.apache.commons.lang3.BooleanUtils.or(boolean...);7;14;1;8;1;12;1;10;2;8;5;5;5;3;3;3;2;3;org.apache.commons.lang3.BooleanUtilsTest.testOr_primitive_validInput_2items();0;14;1;12;2;1;0;5;1;4;1;1;1;1;0;0;0;0;org.apache.commons.lang3.BooleanUtilsTest.testOr_primitive_validInput_2items();10,2,4,6,7,6,7,8,11;9;1;1;2;7;0.5384615384615384;0;2;0.2857142857142857;
org.apache.commons.lang3.BooleanUtils.or(boolean...);7;14;1;8;1;12;1;10;2;8;5;5;5;3;3;3;2;3;org.apache.commons.lang3.BooleanUtilsTest.testOr_primitive_validInput_2items();0;14;1;12;2;1;0;5;1;4;1;1;1;1;0;0;0;0;org.apache.commons.lang3.BooleanUtilsTest.testOr_primitive_validInput_2items();10,2,4,6,7,8,11;7;0;0;0;6;0.46153846153846156;1;1;0.14285714285714285;
org.apache.commons.lang3.BooleanUtils.or(boolean...);7;14;1;8;1;12;1;10;2;8;5;5;5;3;3;3;2;3;org.apache.commons.lang3.BooleanUtilsTest.testOr_primitive_emptyInput();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0;org.apache.commons.lang3.BooleanUtilsTest.testOr_primitive_emptyInput();10,2,4,5,11;5;0;0;2;4;0.3076923076923077;1;1;0.14285714285714285;
org.apache.commons.lang3.BooleanUtils.or(boolean...);7;14;1;8;1;12;1;10;2;8;5;5;5;3;3;3;2;3;org.apache.commons.lang3.BooleanUtilsTest.testOr_primitive_validInput_3items();0;26;1;24;2;1;0;9;1;8;1;1;1;1;0;0;0;0;org.apache.commons.lang3.BooleanUtilsTest.testOr_primitive_validInput_3items();10,2,4,6,7,6,7,6,7,6,9,11;12;1;3;0;7;0.5384615384615384;0;3;0.42857142857142855;
org.apache.commons.lang3.BooleanUtils.or(boolean...);7;14;1;8;1;12;1;10;2;8;5;5;5;3;3;3;2;3;org.apache.commons.lang3.BooleanUtilsTest.testOr_primitive_validInput_3items();0;26;1;24;2;1;0;9;1;8;1;1;1;1;0;0;0;0;org.apache.commons.lang3.BooleanUtilsTest.testOr_primitive_validInput_3items();10,2,4,6,7,6,7,6,7,8,11;11;1;2;0;7;0.5384615384615384;0;2;0.2857142857142857;
org.apache.commons.lang3.BooleanUtils.or(boolean...);7;14;1;8;1;12;1;10;2;8;5;5;5;3;3;3;2;3;org.apache.commons.lang3.BooleanUtilsTest.testOr_primitive_validInput_3items();0;26;1;24;2;1;0;9;1;8;1;1;1;1;0;0;0;0;org.apache.commons.lang3.BooleanUtilsTest.testOr_primitive_validInput_3items();10,2,4,6,7,6,7,8,11;9;1;1;0;7;0.5384615384615384;0;2;0.2857142857142857;
org.apache.commons.lang3.BooleanUtils.or(boolean...);7;14;1;8;1;12;1;10;2;8;5;5;5;3;3;3;2;3;org.apache.commons.lang3.BooleanUtilsTest.testOr_primitive_validInput_3items();0;26;1;24;2;1;0;9;1;8;1;1;1;1;0;0;0;0;org.apache.commons.lang3.BooleanUtilsTest.testOr_primitive_validInput_3items();10,2,4,6,7,8,11;7;0;0;0;6;0.46153846153846156;0;1;0.14285714285714285;
org.apache.commons.lang3.BooleanUtils.toBooleanDefaultIfNull(Boolean,boolean);3;6;1;3;2;2;0;4;1;3;2;2;2;1;1;0;1;0;org.apache.commons.lang3.BooleanUtilsTest.test_toBooleanDefaultIfNull_Boolean_boolean();2;8;1;6;3;1;0;7;1;6;1;1;1;1;0;0;0;0;org.apache.commons.lang3.BooleanUtilsTest.test_toBooleanDefaultIfNull_Boolean_boolean();5,2,4,6;4;0;0;3;3;0.6;1;1;0.5;
org.apache.commons.lang3.BooleanUtils.toBooleanDefaultIfNull(Boolean,boolean);3;6;1;3;2;2;0;4;1;3;2;2;2;1;1;0;1;0;org.apache.commons.lang3.BooleanUtilsTest.test_toBooleanDefaultIfNull_Boolean_boolean();2;8;1;6;3;1;0;7;1;6;1;1;1;1;0;0;0;0;org.apache.commons.lang3.BooleanUtilsTest.test_toBooleanDefaultIfNull_Boolean_boolean();5,2,3,6;4;0;0;2;3;0.6;1;1;0.5;
org.apache.commons.lang3.BooleanUtils.toBooleanObject(Integer);4;6;1;3;2;2;0;4;1;3;3;3;3;1;1;0;1;0;org.apache.commons.lang3.BooleanUtilsTest.test_toBooleanObject_Integer();2;6;1;4;5;1;0;5;1;4;1;1;1;1;0;0;0;0;org.apache.commons.lang3.BooleanUtilsTest.test_toBooleanObject_Integer();5,2,4,6;4;0;0;3;3;0.6;1;1;0.5;
org.apache.commons.lang3.BooleanUtils.toBooleanObject(Integer);4;6;1;3;2;2;0;4;1;3;3;3;3;1;1;0;1;0;org.apache.commons.lang3.BooleanUtilsTest.test_toBooleanObject_Integer();2;6;1;4;5;1;0;5;1;4;1;1;1;1;0;0;0;0;org.apache.commons.lang3.BooleanUtilsTest.test_toBooleanObject_Integer();5,2,3,6;4;0;0;2;3;0.6;1;1;0.5;
org.apache.commons.lang3.BooleanUtils.toIntegerObject(Boolean);4;6;1;3;2;2;0;4;1;3;3;3;3;1;1;0;1;0;org.apache.commons.lang3.BooleanUtilsTest.test_toIntegerObject_Boolean();2;5;1;3;5;1;0;4;1;3;1;1;1;1;0;0;0;0;org.apache.commons.lang3.BooleanUtilsTest.test_toIntegerObject_Boolean();5,2,4,6;4;0;0;3;3;0.6;1;1;0.5;
org.apache.commons.lang3.BooleanUtils.toIntegerObject(Boolean);4;6;1;3;2;2;0;4;1;3;3;3;3;1;1;0;1;0;org.apache.commons.lang3.BooleanUtilsTest.test_toIntegerObject_Boolean();2;5;1;3;5;1;0;4;1;3;1;1;1;1;0;0;0;0;org.apache.commons.lang3.BooleanUtilsTest.test_toIntegerObject_Boolean();5,2,3,6;4;0;0;2;3;0.6;1;1;0.5;
org.apache.commons.lang3.BooleanUtils.toString(Boolean,String,String,String);8;6;1;3;2;2;0;4;1;3;3;3;3;1;1;0;1;0;org.apache.commons.lang3.BooleanUtilsTest.test_toString_Boolean_String_String_String();2;5;1;3;2;1;0;4;1;3;1;1;1;1;0;0;0;0;org.apache.commons.lang3.BooleanUtilsTest.test_toString_Boolean_String_String_String();5,2,3,6;4;0;0;3;3;0.6;1;1;0.5;
org.apache.commons.lang3.BooleanUtils.toString(Boolean,String,String,String);8;6;1;3;2;2;0;4;1;3;3;3;3;1;1;0;1;0;org.apache.commons.lang3.BooleanUtilsTest.test_toString_Boolean_String_String_String();2;5;1;3;2;1;0;4;1;3;1;1;1;1;0;0;0;0;org.apache.commons.lang3.BooleanUtilsTest.test_toString_Boolean_String_String_String();5,2,4,6;4;0;0;2;3;0.6;1;1;0.5;
org.apache.commons.lang3.BooleanUtils.xor(boolean...);7;13;2;8;1;8;1;10;3;7;4;4;4;1;0;0;1;0;org.apache.commons.lang3.BooleanUtilsTest.testXor_primitive_nullInput();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0;org.apache.commons.lang3.BooleanUtilsTest.testXor_primitive_nullInput();10,2,3,11;4;0;0;3;3;0.25;1;1;0.14285714285714285;
org.apache.commons.lang3.BooleanUtils.xor(boolean...);7;13;2;8;1;8;1;10;3;7;4;4;4;1;0;0;1;0;org.apache.commons.lang3.BooleanUtilsTest.testXor_primitive_emptyInput();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0;org.apache.commons.lang3.BooleanUtilsTest.testXor_primitive_emptyInput();10,2,4,5,11;5;0;0;3;4;0.3333333333333333;1;1;0.14285714285714285;
org.apache.commons.lang3.BooleanUtils.xor(boolean...);7;13;2;8;1;8;1;10;3;7;4;4;4;1;0;0;1;0;org.apache.commons.lang3.BooleanUtilsTest.testXor_primitive_validInput_2items();0;18;1;16;2;1;0;5;1;4;1;1;1;1;0;0;0;0;org.apache.commons.lang3.BooleanUtilsTest.testXor_primitive_validInput_2items();10,2,4,6,7,8,7,8,7,9,11;11;1;2;6;8;0.6666666666666666;4;4;0.5714285714285714;
org.apache.commons.lang3.BooleanUtils.xor(boolean...);7;13;2;8;1;8;1;10;3;7;4;4;4;1;0;0;1;0;org.apache.commons.lang3.BooleanUtilsTest.testXor_primitive_validInput_3items();0;34;1;32;2;1;0;9;1;8;1;1;1;1;0;0;0;0;org.apache.commons.lang3.BooleanUtilsTest.testXor_primitive_validInput_3items();10,2,4,6,7,8,7,8,7,8,7,9,11;13;1;3;0;8;0.6666666666666666;0;4;0.5714285714285714;
org.apache.commons.lang3.CharEncoding.isSupported(String);4;10;1;6;2;3;0;6;1;5;3;3;3;3;2;2;1;2;org.apache.commons.lang3.CharEncodingTest.testSupported();0;5;1;3;2;1;0;4;1;3;1;1;1;1;0;0;0;0;org.apache.commons.lang3.CharEncodingTest.testSupported();7,2,4,8;4;0;0;3;3;0.375;1;1;0.3333333333333333;
org.apache.commons.lang3.CharEncoding.isSupported(String);4;10;1;6;2;3;0;6;1;5;3;3;3;3;2;2;1;2;org.apache.commons.lang3.CharEncodingTest.testNotSupported();0;8;1;6;2;1;0;7;1;6;1;1;1;1;0;0;0;0;org.apache.commons.lang3.CharEncodingTest.testNotSupported();7,2,4,8;4;0;0;0;3;0.375;0;1;0.3333333333333333;
org.apache.commons.lang3.CharRange.contains(CharRange);7;13;1;8;2;4;1;9;1;8;4;4;8;4;4;4;2;4;org.apache.commons.lang3.CharRangeTest.testContains_Charrange();1;95;25;93;7;1;0;94;25;69;1;1;1;1;0;0;0;0;org.apache.commons.lang3.CharRangeTest.testContains_Charrange();10,2,3,7,9,11;6;0;0;5;5;0.4166666666666667;1;1;0.25;
org.apache.commons.lang3.CharRange.contains(CharRange);7;13;1;8;2;4;1;9;1;8;4;4;8;4;4;4;2;4;org.apache.commons.lang3.CharRangeTest.testContains_Charrange();1;95;25;93;7;1;0;94;25;69;1;1;1;1;0;0;0;0;org.apache.commons.lang3.CharRangeTest.testContains_Charrange();10,2,3,7,8,11;6;0;0;2;5;0.4166666666666667;1;1;0.25;
org.apache.commons.lang3.CharRange.contains(CharRange);7;13;1;8;2;4;1;9;1;8;4;4;8;4;4;4;2;4;org.apache.commons.lang3.CharRangeTest.testContains_Charrange();1;95;25;93;7;1;0;94;25;69;1;1;1;1;0;0;0;0;org.apache.commons.lang3.CharRangeTest.testContains_Charrange();10,2,3,4,6,11;6;0;0;3;5;0.4166666666666667;1;1;0.25;
org.apache.commons.lang3.CharRange.contains(CharRange);7;13;1;8;2;4;1;9;1;8;4;4;8;4;4;4;2;4;org.apache.commons.lang3.CharRangeTest.testContains_Charrange();1;95;25;93;7;1;0;94;25;69;1;1;1;1;0;0;0;0;org.apache.commons.lang3.CharRangeTest.testContains_Charrange();10,2,3,4,5,11;6;0;0;2;5;0.4166666666666667;1;1;0.25;
org.apache.commons.lang3.CharSetUtils.containsAny(String,String...);4;12;2;7;6;4;1;9;3;6;4;4;5;4;4;4;2;4;org.apache.commons.lang3.CharSetUtilsTest.testContainsAny_StringString();0;11;1;9;3;1;0;10;1;9;1;1;1;1;0;0;0;0;org.apache.commons.lang3.CharSetUtilsTest.testContainsAny_StringString();9,2,4,5,6,5,6,5,6,7,10;11;1;2;7;7;0.6363636363636364;2;2;0.3333333333333333;
org.apache.commons.lang3.CharSetUtils.containsAny(String,String...);4;12;2;7;6;4;1;9;3;6;4;4;5;4;4;4;2;4;org.apache.commons.lang3.CharSetUtilsTest.testContainsAny_StringString();0;11;1;9;3;1;0;10;1;9;1;1;1;1;0;0;0;0;org.apache.commons.lang3.CharSetUtilsTest.testContainsAny_StringString();9,2,4,5,6,5,6,7,10;9;1;1;0;7;0.6363636363636364;0;2;0.3333333333333333;
org.apache.commons.lang3.CharSetUtils.containsAny(String,String...);4;12;2;7;6;4;1;9;3;6;4;4;5;4;4;4;2;4;org.apache.commons.lang3.CharSetUtilsTest.testContainsAny_StringString();0;11;1;9;3;1;0;10;1;9;1;1;1;1;0;0;0;0;org.apache.commons.lang3.CharSetUtilsTest.testContainsAny_StringString();9,2,3,10;4;0;0;2;3;0.2727272727272727;1;1;0.16666666666666666;
org.apache.commons.lang3.CharSetUtils.containsAny(String,String...);4;12;2;7;6;4;1;9;3;6;4;4;5;4;4;4;2;4;org.apache.commons.lang3.CharSetUtilsTest.testContainsAny_StringStringarray();0;19;1;17;3;1;0;18;1;17;1;1;1;1;0;0;0;0;org.apache.commons.lang3.CharSetUtilsTest.testContainsAny_StringStringarray();9,2,4,5,6,5,6,5,6,5,6,5,6,5,8,10;16;1;5;2;7;0.6363636363636364;1;3;0.5;
org.apache.commons.lang3.CharSetUtils.containsAny(String,String...);4;12;2;7;6;4;1;9;3;6;4;4;5;4;4;4;2;4;org.apache.commons.lang3.CharSetUtilsTest.testContainsAny_StringStringarray();0;19;1;17;3;1;0;18;1;17;1;1;1;1;0;0;0;0;org.apache.commons.lang3.CharSetUtilsTest.testContainsAny_StringStringarray();9,2,4,5,6,5,6,7,10;9;1;1;0;7;0.6363636363636364;0;2;0.3333333333333333;
org.apache.commons.lang3.CharSetUtils.containsAny(String,String...);4;12;2;7;6;4;1;9;3;6;4;4;5;4;4;4;2;4;org.apache.commons.lang3.CharSetUtilsTest.testContainsAny_StringStringarray();0;19;1;17;3;1;0;18;1;17;1;1;1;1;0;0;0;0;org.apache.commons.lang3.CharSetUtilsTest.testContainsAny_StringStringarray();9,2,4,5,6,7,10;7;0;0;0;6;0.5454545454545454;1;1;0.16666666666666666;
org.apache.commons.lang3.CharSetUtils.containsAny(String,String...);4;12;2;7;6;4;1;9;3;6;4;4;5;4;4;4;2;4;org.apache.commons.lang3.CharSetUtilsTest.testContainsAny_StringStringarray();0;19;1;17;3;1;0;18;1;17;1;1;1;1;0;0;0;0;org.apache.commons.lang3.CharSetUtilsTest.testContainsAny_StringStringarray();9,2,3,10;4;0;0;0;3;0.2727272727272727;0;1;0.16666666666666666;
org.apache.commons.lang3.CharSetUtils.count(String,String...);4;13;3;8;6;4;1;10;4;6;4;4;5;1;1;0;2;0;org.apache.commons.lang3.CharSetUtilsTest.testCount_StringString();0;11;1;9;2;1;0;10;1;9;1;1;1;1;0;0;0;0;org.apache.commons.lang3.CharSetUtilsTest.testCount_StringString();10,2,4,5,6,7,6,7,6,7,8,6,7,8,6,7,8,6,9,11;20;1;5;10;10;0.8333333333333334;6;6;0.6;
org.apache.commons.lang3.CharSetUtils.count(String,String...);4;13;3;8;6;4;1;10;4;6;4;4;5;1;1;0;2;0;org.apache.commons.lang3.CharSetUtilsTest.testCount_StringString();0;11;1;9;2;1;0;10;1;9;1;1;1;1;0;0;0;0;org.apache.commons.lang3.CharSetUtilsTest.testCount_StringString();10,2,4,5,6,7,6,7,8,6,7,6,7,6,7,6,9,11;18;1;5;0;10;0.8333333333333334;1;5;0.5;
org.apache.commons.lang3.CharSetUtils.count(String,String...);4;13;3;8;6;4;1;10;4;6;4;4;5;1;1;0;2;0;org.apache.commons.lang3.CharSetUtilsTest.testCount_StringString();0;11;1;9;2;1;0;10;1;9;1;1;1;1;0;0;0;0;org.apache.commons.lang3.CharSetUtilsTest.testCount_StringString();10,2,3,11;4;0;0;2;3;0.25;1;1;0.1;
org.apache.commons.lang3.CharSetUtils.count(String,String...);4;13;3;8;6;4;1;10;4;6;4;4;5;1;1;0;2;0;org.apache.commons.lang3.CharSetUtilsTest.testCount_StringStringarray();0;19;1;17;2;1;0;18;1;17;1;1;1;1;0;0;0;0;org.apache.commons.lang3.CharSetUtilsTest.testCount_StringStringarray();10,2,4,5,6,7,8,6,7,8,6,7,8,6,7,8,6,7,8,6,9,11;22;1;5;0;9;0.75;1;5;0.5;
org.apache.commons.lang3.CharSetUtils.count(String,String...);4;13;3;8;6;4;1;10;4;6;4;4;5;1;1;0;2;0;org.apache.commons.lang3.CharSetUtilsTest.testCount_StringStringarray();0;19;1;17;2;1;0;18;1;17;1;1;1;1;0;0;0;0;org.apache.commons.lang3.CharSetUtilsTest.testCount_StringStringarray();10,2,4,5,6,7,6,7,8,6,7,8,6,7,8,6,7,6,9,11;20;1;5;0;10;0.8333333333333334;0;6;0.6;
org.apache.commons.lang3.CharSetUtils.count(String,String...);4;13;3;8;6;4;1;10;4;6;4;4;5;1;1;0;2;0;org.apache.commons.lang3.CharSetUtilsTest.testCount_StringStringarray();0;19;1;17;2;1;0;18;1;17;1;1;1;1;0;0;0;0;org.apache.commons.lang3.CharSetUtilsTest.testCount_StringStringarray();10,2,4,5,6,7,8,6,7,8,6,7,6,7,6,7,6,9,11;19;1;5;0;10;0.8333333333333334;0;7;0.7;
org.apache.commons.lang3.CharSetUtils.count(String,String...);4;13;3;8;6;4;1;10;4;6;4;4;5;1;1;0;2;0;org.apache.commons.lang3.CharSetUtilsTest.testCount_StringStringarray();0;19;1;17;2;1;0;18;1;17;1;1;1;1;0;0;0;0;org.apache.commons.lang3.CharSetUtilsTest.testCount_StringStringarray();10,2,4,5,6,7,6,7,8,6,7,6,7,6,7,6,9,11;18;1;5;0;10;0.8333333333333334;0;5;0.5;
org.apache.commons.lang3.CharSetUtils.count(String,String...);4;13;3;8;6;4;1;10;4;6;4;4;5;1;1;0;2;0;org.apache.commons.lang3.CharSetUtilsTest.testCount_StringStringarray();0;19;1;17;2;1;0;18;1;17;1;1;1;1;0;0;0;0;org.apache.commons.lang3.CharSetUtilsTest.testCount_StringStringarray();10,2,4,5,6,7,6,7,6,7,6,7,6,7,6,9,11;17;1;5;0;8;0.6666666666666666;0;3;0.3;
org.apache.commons.lang3.CharSetUtils.count(String,String...);4;13;3;8;6;4;1;10;4;6;4;4;5;1;1;0;2;0;org.apache.commons.lang3.CharSetUtilsTest.testCount_StringStringarray();0;19;1;17;2;1;0;18;1;17;1;1;1;1;0;0;0;0;org.apache.commons.lang3.CharSetUtilsTest.testCount_StringStringarray();10,2,3,11;4;0;0;0;3;0.25;0;1;0.1;
org.apache.commons.lang3.CharSetUtils.delete(String,String...);4;6;1;3;4;2;0;4;1;3;2;2;3;1;1;0;1;0;org.apache.commons.lang3.CharSetUtilsTest.testDelete_StringString();0;12;1;10;3;1;0;11;1;10;1;1;1;1;0;0;0;0;org.apache.commons.lang3.CharSetUtilsTest.testDelete_StringString();5,2,3,6;4;0;0;3;3;0.6;1;1;0.5;
org.apache.commons.lang3.CharSetUtils.delete(String,String...);4;6;1;3;4;2;0;4;1;3;2;2;3;1;1;0;1;0;org.apache.commons.lang3.CharSetUtilsTest.testDelete_StringString();0;12;1;10;3;1;0;11;1;10;1;1;1;1;0;0;0;0;org.apache.commons.lang3.CharSetUtilsTest.testDelete_StringString();5,2,4,6;4;0;0;2;3;0.6;1;1;0.5;
org.apache.commons.lang3.CharSetUtils.delete(String,String...);4;6;1;3;4;2;0;4;1;3;2;2;3;1;1;0;1;0;org.apache.commons.lang3.CharSetUtilsTest.testDelete_StringStringarray();0;21;1;19;3;1;0;20;1;19;1;1;1;1;0;0;0;0;org.apache.commons.lang3.CharSetUtilsTest.testDelete_StringStringarray();5,2,3,6;4;0;0;0;3;0.6;0;1;0.5;
org.apache.commons.lang3.CharSetUtils.delete(String,String...);4;6;1;3;4;2;0;4;1;3;2;2;3;1;1;0;1;0;org.apache.commons.lang3.CharSetUtilsTest.testDelete_StringStringarray();0;21;1;19;3;1;0;20;1;19;1;1;1;1;0;0;0;0;org.apache.commons.lang3.CharSetUtilsTest.testDelete_StringStringarray();5,2,4,6;4;0;0;0;3;0.6;0;1;0.5;
org.apache.commons.lang3.CharSetUtils.keep(String,String...);5;9;1;5;4;3;0;6;1;5;3;3;4;3;2;2;1;2;org.apache.commons.lang3.CharSetUtilsTest.testKeep_StringString();0;13;1;11;3;1;0;12;1;11;1;1;1;1;0;0;0;0;org.apache.commons.lang3.CharSetUtilsTest.testKeep_StringString();7,2,4,5,8;5;0;0;4;4;0.5;1;1;0.3333333333333333;
org.apache.commons.lang3.CharSetUtils.keep(String,String...);5;9;1;5;4;3;0;6;1;5;3;3;4;3;2;2;1;2;org.apache.commons.lang3.CharSetUtilsTest.testKeep_StringString();0;13;1;11;3;1;0;12;1;11;1;1;1;1;0;0;0;0;org.apache.commons.lang3.CharSetUtilsTest.testKeep_StringString();7,2,4,6,8;5;0;0;2;4;0.5;1;1;0.3333333333333333;
org.apache.commons.lang3.CharSetUtils.keep(String,String...);5;9;1;5;4;3;0;6;1;5;3;3;4;3;2;2;1;2;org.apache.commons.lang3.CharSetUtilsTest.testKeep_StringString();0;13;1;11;3;1;0;12;1;11;1;1;1;1;0;0;0;0;org.apache.commons.lang3.CharSetUtilsTest.testKeep_StringString();7,2,3,8;4;0;0;2;3;0.375;1;1;0.3333333333333333;
org.apache.commons.lang3.CharSetUtils.keep(String,String...);5;9;1;5;4;3;0;6;1;5;3;3;4;3;2;2;1;2;org.apache.commons.lang3.CharSetUtilsTest.testKeep_StringStringarray();0;20;1;18;3;1;0;19;1;18;1;1;1;1;0;0;0;0;org.apache.commons.lang3.CharSetUtilsTest.testKeep_StringStringarray();7,2,4,5,8;5;0;0;0;4;0.5;0;1;0.3333333333333333;
org.apache.commons.lang3.CharSetUtils.keep(String,String...);5;9;1;5;4;3;0;6;1;5;3;3;4;3;2;2;1;2;org.apache.commons.lang3.CharSetUtilsTest.testKeep_StringStringarray();0;20;1;18;3;1;0;19;1;18;1;1;1;1;0;0;0;0;org.apache.commons.lang3.CharSetUtilsTest.testKeep_StringStringarray();7,2,4,6,8;5;0;0;0;4;0.5;0;1;0.3333333333333333;
org.apache.commons.lang3.CharSetUtils.keep(String,String...);5;9;1;5;4;3;0;6;1;5;3;3;4;3;2;2;1;2;org.apache.commons.lang3.CharSetUtilsTest.testKeep_StringStringarray();0;20;1;18;3;1;0;19;1;18;1;1;1;1;0;0;0;0;org.apache.commons.lang3.CharSetUtilsTest.testKeep_StringStringarray();7,2,3,8;4;0;0;0;3;0.375;0;1;0.3333333333333333;
org.apache.commons.lang3.CharSetUtils.squeeze(String,String...);5;32;9;24;9;9;1;27;10;17;7;7;10;7;6;6;4;6;org.apache.commons.lang3.CharSetUtilsTest.testSqueeze_StringString();0;13;1;11;3;1;0;12;1;11;1;1;1;1;0;0;0;0;org.apache.commons.lang3.CharSetUtilsTest.testSqueeze_StringString();26,2,4,5,6,7,8,9,10,11,12,13,14,15,23,24,13,14,15,23,24,13,14,15,16,18,19,20,21,14,15,23,24,13,14,15,16,18,19,22,23,24,13,25,27;45;1;4;25;25;0.8064516129032258;10;10;0.17543859649122806;
